"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-07-06 12:00:00",830,323.1,0.7,826,9.9,166.8,740.2,5.5,446,479.4,152.4,615.9,1778.4,738.9
"2023-07-06 13:00:00",847,330.6,0.8,907.5,10.8,157.2,816.1,5.9,458.3,504.5,158.3,618,1975.9,863
"2023-07-06 14:00:00",855.6,332,0.8,1004,11.2,128.9,926.3,6,440.6,512.5,161,615.4,2221.3,963.3
"2023-07-06 15:00:00",890.3,331.4,0.9,1065.4,11.2,90.9,1005,5.8,431.5,509.4,162.8,630.3,2673.8,1143
"2023-07-06 16:00:00",909.9,311.3,0.9,1062.1,11,84.8,1057.2,5.4,431.4,493.9,161.2,628.8,3125.6,1319.6
"2023-07-06 17:00:00",927.5,296,0.9,1058.9,10.5,110.8,1094.8,4.7,419.9,441.8,151.4,607,3354.4,1330.5
"2023-07-06 18:00:00",1021.1,332.8,0.8,1107.2,9.8,158.3,1208.7,3.6,393.1,378.4,132.6,638.5,3588.4,1469
"2023-07-06 19:00:00",1154.1,413.9,0.7,1163.4,8.6,211.3,1346.2,2.8,337.9,363.8,126.5,729.4,3971.9,1763.6
"2023-07-06 20:00:00",1255.5,506.5,0.7,1200.3,8.3,245.6,1431.5,3.1,276.2,369.4,130.8,823.7,4248.5,2137.3
"2023-07-06 21:00:00",1233.4,524,0.7,1194.3,8.4,275.1,1472.1,3.5,244.5,411.9,128.4,874.7,4322.8,2455.5
"2023-07-06 22:00:00",1102.1,468.4,0.6,1169.6,8.1,333.5,1464.7,3.7,250.7,400.9,119.4,849.3,4384.7,2669.9
"2023-07-06 23:00:00",1035.6,437.2,0.6,1128.6,7.9,322.1,1414.2,3.7,286.6,351.2,116.9,820.9,4346.5,2718.3
"2023-07-07 00:00:00",992.3,414.9,0.5,1092.5,7.8,301.7,1355,3.4,333.5,324.1,116.7,787.5,4237.9,2548.6
"2023-07-07 01:00:00",978,404.7,0.5,1050.4,7.6,292.7,1322.6,3.2,370.4,316.5,112.9,759.3,4107.6,2355.6
"2023-07-07 02:00:00",967.3,398.7,0.5,997.6,7.3,280.1,1272.4,2.9,386.1,296.2,107.6,755.6,3945,2070.1
"2023-07-07 03:00:00",918.7,387,0.4,959.7,7,260.5,1226.5,2.5,369.4,282.9,101.9,751.2,3770.8,2001.8
"2023-07-07 04:00:00",836.1,345.2,0.4,912.7,6.3,229.3,1192.4,2.1,346,264,94.9,710,3595.8,1866.5
"2023-07-07 05:00:00",720.6,243.8,0.3,821.8,4.7,200.1,1130.9,1.5,318.3,224.3,81.7,629.4,3414.6,1496.9
"2023-07-07 06:00:00",601,156.6,0.1,803.7,4.4,225.2,1131.2,0.9,269.9,205.8,69.6,631.2,3278.8,1382
"2023-07-07 07:00:00",541.5,145.9,0.2,873.9,6.5,266.8,1139.7,1.1,251.4,261.2,88.4,736.2,3429.2,1331.5
"2023-07-07 08:00:00",491.1,141.5,0.2,891.5,6.5,283.8,1134.1,1.4,228.7,312.8,106.4,706,3830.8,1545.2
"2023-07-07 09:00:00",450.3,110.7,0.2,831.6,6.3,275,1075,1.6,249.2,313.6,110.6,637.7,4003.3,1776.8
"2023-07-07 10:00:00",496.1,111.8,0.3,748.8,6.2,249.4,967.2,2,305.2,304.7,111,579.1,3970.7,1875.3
"2023-07-07 11:00:00",601.9,132.6,0.4,683.5,6.1,219.7,880.7,2.6,351.9,290.6,109.2,540.9,3853.9,1930.7
"2023-07-07 12:00:00",719.5,170.1,0.5,636.2,5.9,195.6,807,3.1,381.9,273.5,106.9,541.3,3646.9,1992.3
"2023-07-07 13:00:00",816.5,213.8,0.6,582,5.5,184.4,734.6,3.6,403.3,257.3,107,566.4,3365.5,2028.1
"2023-07-07 14:00:00",901.4,254,0.6,515.7,5.3,182.4,675.2,4.1,429.2,257.1,110.9,604.5,3011.9,2033.2
"2023-07-07 15:00:00",995,296.8,0.6,464.5,5.3,185,627.5,4.5,479,261.6,114.7,629.9,2529.9,1958.1
"2023-07-07 16:00:00",1122.5,327.4,0.6,409.4,5,179.5,566.5,5,565.6,249.9,114.3,655.4,1982.7,1769.5
"2023-07-07 17:00:00",1327.2,385.9,0.5,321.1,4,171.7,485.7,4.9,724.6,192.5,108.6,676.3,1404.2,1515.6
"2023-07-07 18:00:00",1561,461.9,0.6,281.5,3.7,188.9,441.9,5.1,960.1,176.6,114.8,768.8,929,1230
"2023-07-07 19:00:00",1782.3,536.1,1,338.4,4.8,223.1,556.4,6.7,1178.7,237.8,145.9,879.7,974.3,1057.6
"2023-07-07 20:00:00",1941.8,598.1,1.3,484.5,7.1,246.8,822,9,1307.9,369.8,166.6,958.7,1449.5,1004.7
"2023-07-07 21:00:00",2034.4,621.9,1.3,642,9.7,242.7,1032,9.9,1343.4,501.8,171.2,965,2021.1,992
"2023-07-07 22:00:00",2078.4,609.8,1.3,762.9,11.2,236.4,1146.2,10.2,1336.9,540.6,161.5,950.1,2315.1,1039.7
"2023-07-07 23:00:00",2103,610.6,1.3,892.5,11.3,245.6,1216.2,10.1,1314,552.6,150.2,945.9,2410.3,1117.3
"2023-07-08 00:00:00",2091.7,619.8,1.3,982.7,11.5,256.5,1250.7,8.9,1284,526.1,139.8,953.2,2507.3,1208.6
"2023-07-08 01:00:00",2056.5,645.1,1.3,998.2,11.1,260.9,1284,7.6,1200,434.8,124,970.5,2487.2,1296.7
"2023-07-08 02:00:00",2033.4,648,1.1,988.8,10.1,262.3,1346.5,6.1,1100.9,323,116.7,982.4,2552.7,1387.8
"2023-07-08 03:00:00",1944.4,635.2,1,957.8,8.6,267.4,1453.9,4.8,948.6,275.1,119.4,966.8,2744.2,1494
"2023-07-08 04:00:00",1741.2,568.5,0.7,845.5,7,268.4,1452.1,3.6,752.4,264.3,131.7,944.2,2849.4,1473.4
"2023-07-08 05:00:00",1453.2,442.3,0.4,759.1,4.9,247.2,1435.1,2.3,521.7,255.3,126.8,908.4,2837.4,1365
"2023-07-08 06:00:00",1191.6,338.4,0.2,677.1,3.5,237.4,1354.7,1.8,333.2,244.7,119.7,834.8,3001.6,1329.6
"2023-07-08 07:00:00",1012.5,301.9,0.2,632.1,3.1,278.3,1212.1,1.8,212.2,225.9,111.2,785.7,2928.5,1574.6
"2023-07-08 08:00:00",906,298.9,0.1,595.5,3.5,309.5,1076.2,2.5,136.1,291.2,92.5,763.3,2962.7,1912.4
"2023-07-08 09:00:00",793.3,267.5,0.1,577.6,4.7,316.9,938.4,2.7,80,279.5,61.2,731,3075.5,2226.3
"2023-07-08 10:00:00",754,229.9,0,564.7,5.1,302,766.9,2.9,103.1,200.3,39.9,671.4,2937.8,2493.4
"2023-07-08 11:00:00",802.9,212.2,0.1,498.1,5.9,278.9,562.5,3.1,242.7,159.9,32.1,617,2666,2615.7
"2023-07-08 12:00:00",812.2,228.7,0.3,422.6,7.5,243.6,405.3,2.9,172.6,143.4,27.2,562.8,2297.9,2567.7
"2023-07-08 13:00:00",566.2,174.6,0.2,353.5,7.4,204.9,350,2.3,75,119.5,23.8,515.1,1964.8,2423.2
"2023-07-08 14:00:00",249.7,79.2,0,213.6,6.5,166.2,251.5,2.5,45.5,96,23.8,390.7,1662.9,2214.7
"2023-07-08 15:00:00",116.8,35.1,0.1,126.4,5.9,130.7,113,2.3,55.6,77.8,26.6,210.5,1375.3,2027.8
"2023-07-08 16:00:00",160.2,40.9,0.1,84.4,4.4,99.3,70.4,2.2,47.2,69.7,28.7,221.2,986.6,1789.9
"2023-07-08 17:00:00",205.7,61.4,0.2,72.2,3.3,93.3,62.8,2.2,98.6,59.9,30.3,300.1,677.7,1435.2
"2023-07-08 18:00:00",301.2,74.7,0.3,59.9,2.4,94.2,59.9,2.1,95.4,50.5,30.4,330.4,556.8,1108.7
"2023-07-08 19:00:00",291.7,90.7,0.3,45.8,2,100.1,60.2,2.1,52.6,42.5,31.3,330,525.9,897.3
"2023-07-08 20:00:00",269.3,118.9,0.3,36.4,1.9,105,65.3,2.2,49.7,38.6,36.4,348.2,541.7,798.6
"2023-07-08 21:00:00",321.3,152.3,0.3,32.6,1.9,97.4,72.6,2.3,73.8,42.8,41.2,348.9,521.9,765.7
"2023-07-08 22:00:00",455.5,220.6,0.3,38.3,2.1,86.3,72.9,2.4,108.2,49.9,41.6,363.2,494.6,737.8
"2023-07-08 23:00:00",502.1,271.9,0.4,54.8,2.2,78.2,74.2,2.3,137.9,53.7,43.2,417.2,485.7,762
"2023-07-09 00:00:00",474.4,295.1,0.4,77,2.3,69.9,82.9,2,158.8,56.8,46.3,448.1,456.2,777.4
"2023-07-09 01:00:00",485.6,289.2,0.4,96,2.3,57.6,105.3,1.6,172,59.6,49.4,463.9,398,843.3
"2023-07-09 02:00:00",508.3,273.2,0.4,109.2,2,50.9,137.9,1.3,170.6,64.9,54.4,485.8,336,925.2
"2023-07-09 03:00:00",508.8,261.4,0.4,108,1.6,54.4,164,1,149.1,81.7,64.4,502.3,375,934.8
"2023-07-09 04:00:00",485.9,245.6,0.3,120.2,1.2,61.4,144.8,1.1,129.3,116.9,74.9,504.3,456.1,896.1
"2023-07-09 05:00:00",438.3,191,0.3,134.4,1.1,59.3,128.1,1.6,120.7,138.4,74.8,458.7,455.5,826.1
"2023-07-09 06:00:00",434.2,169.3,0.2,147.4,1.2,62.7,154.3,2.2,132.6,136.3,67.5,419.9,451.8,769.2
"2023-07-09 07:00:00",591.3,221.3,0.2,217.5,1.8,82.9,205.5,2.6,197.6,215.8,78.9,461,617.3,748.7
"2023-07-09 08:00:00",802.3,274.4,0.3,300.8,3.5,97.3,250.7,3.1,282.4,297.3,88.6,510.3,827.4,752
"2023-07-09 09:00:00",861.9,267,0.3,374.1,5.1,99,288.4,4,360.3,324.4,94.4,481.1,970.9,753.9
"2023-07-09 10:00:00",787.5,206.1,0.3,409.8,6.2,88.9,302.5,5.6,341.4,322.1,97.5,386.8,1053,755.1
"2023-07-09 11:00:00",555,173.5,0.4,414.6,6.9,72.3,294.2,6.5,275.8,324.7,98.1,273.7,1054.4,747
"2023-07-09 12:00:00",534.7,198.4,0.5,423.4,7.2,59.7,303.6,6.5,293.5,326.4,96.9,279.9,1038.3,705.4
"2023-07-09 13:00:00",447.8,201.7,0.5,443.5,7.2,50.5,351.9,6.4,265.9,314.7,92.7,324,1076.3,633.6
"2023-07-09 14:00:00",404,203.4,0.6,454.6,7.2,50.4,408.5,6.4,254.2,295.6,87.3,351.4,1163.7,584.7
"2023-07-09 15:00:00",372.9,222,0.7,426.2,6.7,56.5,440.7,6.2,236.6,268.4,81.3,390.2,1248.8,559.6
"2023-07-09 16:00:00",387.5,234.4,0.8,398.1,5.9,63.1,455.1,5.6,238.8,239.7,76,438.2,1260.1,538.1
"2023-07-09 17:00:00",422.2,212.2,0.8,410.8,4.9,68.2,457.6,5,246.5,211.5,70.4,442.1,1170.3,518.9
"2023-07-09 18:00:00",566,226.9,0.7,390.5,3.8,76,475.6,4.3,268,165.7,59.6,461.7,955.7,471.7
"2023-07-09 19:00:00",836.9,311,0.8,339.4,3.4,97.2,483.9,3.6,343.7,120.9,48.1,536.7,836.4,424.8
"2023-07-09 20:00:00",1117.7,405.3,0.9,299.9,3.7,123.2,461.9,3.6,451.5,101.4,44,609.7,945.6,426.5
"2023-07-09 21:00:00",1272.3,443.9,0.9,293.4,3.8,133.5,443.2,3.6,527.2,98.2,46.1,636.3,1127,439.7
"2023-07-09 22:00:00",1379.7,444.3,0.9,320.2,3.8,132.7,472.9,3.3,570.7,112.4,50.5,648.4,1262.5,439.6
"2023-07-09 23:00:00",1437.2,422.9,0.9,343.1,3.6,133.8,528.8,2.9,607.3,131.4,54.1,647.6,1351.1,420.6
"2023-07-10 00:00:00",1409.5,386.6,0.8,356.7,3.5,132.8,561.3,2.6,605.5,151.3,58.8,639.9,1411.5,404.3
"2023-07-10 01:00:00",1241.9,315.4,0.8,376.5,3.8,136.9,570,2.6,568.8,171,65.2,612.7,1435.5,389.7
"2023-07-10 02:00:00",1135.2,286.3,0.8,394.1,4.3,140.8,580,2.9,529.7,195.9,74.5,585.4,1431.7,388.8
"2023-07-10 03:00:00",1067.4,280.9,0.8,408.7,4.9,136.8,581.1,3.2,497.1,225.4,83.6,564.2,1384.9,383.3
"2023-07-10 04:00:00",1019.2,270.6,0.7,408.5,5.2,124.3,582.3,3.5,470.4,244.7,91.8,530.5,1252.4,385.5
"2023-07-10 05:00:00",891.4,199.5,0.4,316.6,4.1,86.6,529,3.5,402.7,232,93.7,427.5,959.8,358.5
"2023-07-10 06:00:00",800.5,192.2,0.4,254.7,4.3,82.6,404.4,3.9,366.1,232.9,97.8,398.6,942.7,375.9
"2023-07-10 07:00:00",801.5,227,0.5,384.4,6.8,98.7,318.7,5.4,412.3,306.3,121.9,447.1,1066,453.6
"2023-07-10 08:00:00",863.7,280.2,0.7,537.2,8.5,108.4,401.7,7,480.9,381,157.5,508.3,1091.2,510
"2023-07-10 09:00:00",887.8,311.9,0.9,675.8,10.2,115.9,607.5,8.2,538.7,466.5,197.8,544.7,1085.1,554.7
"2023-07-10 10:00:00",844.7,325.1,1.1,804.3,12.4,113,779.6,9.6,585.5,582.5,229.3,550.9,1153.6,568.2
"2023-07-10 11:00:00",831.6,350.8,1.4,876.4,14.9,114.2,882.7,10.8,640.7,662.7,246.9,560.8,1286.2,547.8
"2023-07-10 12:00:00",888.6,398.5,1.6,816.3,16.5,118.4,899.8,11.9,703.3,689.8,243.4,610.2,1408.5,512.7
"2023-07-10 13:00:00",1032.8,476.3,1.8,824.3,17.2,132.8,753,12.6,766.9,696.9,229.8,697,1513.3,470.1
"2023-07-10 14:00:00",1231.3,556.8,2,940.6,17.2,132.8,813.5,12.6,820.4,675.9,199.2,806.6,1416.2,436.4
"2023-07-10 15:00:00",1461.1,603.5,2.1,1074,15.6,155.4,924.1,12.2,890.7,589,169.3,890.7,1218.6,416.1
"2023-07-10 16:00:00",1668,637.4,2,1243,14.2,204,1153.2,11.7,911.2,537.3,138.8,922,1094,364.9
"2023-07-10 17:00:00",1810.1,685.3,1.8,1307.2,13.2,270.8,1418.1,10.4,835.9,458.1,104.9,985.7,962.9,336.3
"2023-07-10 18:00:00",1893.5,729.9,1.4,1239.1,11.6,343,1519.4,8.2,702.1,386.8,74.3,1070.1,1011.5,371
"2023-07-10 19:00:00",1853.1,721.4,1.1,1184.1,10.2,379.5,1542.4,6.9,658.3,330.6,60.8,1104.6,1222.6,449.1
"2023-07-10 20:00:00",1858.3,683,1,1164,8.6,375.2,1573.5,6.2,748.4,282.9,68.7,1102.6,1367.4,547.3
"2023-07-10 21:00:00",1823.7,609.7,0.9,1108.6,7,359.4,1596.3,5.7,791.9,243.6,77.7,1069.7,1719,628.1
"2023-07-10 22:00:00",1842.6,549.4,0.8,985.8,6.1,348.1,1551.6,6.6,805.8,204.5,90.6,976.4,2018.7,678.7
"2023-07-10 23:00:00",1814,501.6,1,825.6,5.4,342.7,1471.2,7.9,839.2,167.5,108.8,920.5,2171.5,743.3
"2023-07-11 00:00:00",1721.9,427.7,1,643.2,4.9,330,1356.9,9.4,953.5,243.4,132.6,866.7,2142.5,852.9
"2023-07-11 01:00:00",1666.9,363.7,1.3,468.5,5.5,333.6,1173.7,11.1,1097.1,305.2,146.9,797.1,1949.1,983.1
"2023-07-11 02:00:00",1683.6,341.6,1.6,379.2,6.4,283.9,966.8,11.7,1246.1,373.4,145.3,700.5,1765,1011.3
"2023-07-11 03:00:00",1809.2,380.9,2,344.8,7.2,251.7,768.4,11,1326.8,402.2,127.4,621.6,1642.5,999.5
"2023-07-11 04:00:00",2028.7,477.7,1.7,316,8.2,211.4,642.5,9,1332.4,427,106.2,580.5,1571.1,985.4
"2023-07-11 05:00:00",2196,547.8,1.4,302.9,8,172.3,581.4,7.3,1313.9,368.9,93.5,569.4,1452.8,962.3
"2023-07-11 06:00:00",2295.3,603.6,1.5,348.4,8.5,176.5,606.4,6.5,1385.7,334.5,92.1,573,1441.3,948.4
"2023-07-11 07:00:00",2431.6,735.5,1.7,471,9.3,210.1,674.2,5.7,1375.1,293.6,98.3,676.1,1473.8,988
"2023-07-11 08:00:00",2474.9,800.9,1.7,575.1,8.9,226.9,782.2,5.3,1333.6,276.8,102.8,818.5,1515.2,1008.8
"2023-07-11 09:00:00",2418.6,805.6,1.7,591.8,8.6,245.3,839.5,5.6,1281.3,287,111.1,920.9,1597.6,1067.7
"2023-07-11 10:00:00",2331.2,767.2,1.6,566.1,8.7,266.6,839,6.5,1252,312.6,124.5,971.9,1728.8,1147.2
"2023-07-11 11:00:00",2267.4,722.7,1.6,559.5,9.4,289.5,838.2,7.5,1272.1,350.9,139,1006.1,1874.1,1206.9
"2023-07-11 12:00:00",2218.3,697.8,1.7,556.4,10.2,313.9,844.1,8.3,1287.1,390.7,146.7,1032.7,2025.8,1234.4
"2023-07-11 13:00:00",2114.3,678.7,1.7,553.4,10.7,332.1,839.1,8.8,1252.1,406.4,144.7,1040.5,2166.6,1228
"2023-07-11 14:00:00",2019.4,668,1.8,532.6,10.3,335.6,808.7,9.2,1205.1,375.3,132.2,1022.2,2293.1,1195.5
"2023-07-11 15:00:00",1935,635.8,1.8,498,9.2,328.7,761.8,9.2,1183.7,340.9,120.6,955,2358.7,1150.7
"2023-07-11 16:00:00",1817.1,521.5,1.8,473.5,8.2,312.4,703.7,8.7,1174.4,306,110.5,832.2,2328.6,1113.4
"2023-07-11 17:00:00",1713.2,431.8,1.6,421,6.6,276.7,604.2,8,1115,273.6,104.3,709.9,2232.9,1063.9
"2023-07-11 18:00:00",1687.4,383,1.4,342.5,4.8,221.8,516.4,6.7,1056.9,227.9,96.3,651,2082.8,995.6
"2023-07-11 19:00:00",1722.4,408.4,1.3,287.8,4.1,187.1,470.7,5.8,1031.6,181.3,88.4,635,1880.7,905.1
"2023-07-11 20:00:00",1765.4,427,1.2,316.6,4.4,198.6,520.5,5.5,1078.2,189,86.5,632.2,1730.3,877.6
"2023-07-11 21:00:00",1837.6,420.4,1.2,388,5.1,216.6,626,5.7,1195.5,208.6,92.3,668.5,1683.6,890.9
"2023-07-11 22:00:00",1833.7,390.7,1.2,460.7,5.5,219.4,701,5.7,1259.4,229.8,100.8,700.3,1612,905.9
"2023-07-11 23:00:00",1767.1,372.2,1.1,514.8,5.9,215,747.6,5.5,1277.2,255.8,113.4,697.8,1548.8,929.3
"2023-07-12 00:00:00",1712.8,360.2,1,577.2,6.3,208.8,814.5,5.3,1247.6,284.1,118.9,692.3,1495.8,969.3
"2023-07-12 01:00:00",1588.8,343.3,1,622.5,6.6,199.7,897.7,5.4,1141.5,287.6,112.9,689.7,1485.8,1019.6
"2023-07-12 02:00:00",1451.3,330.7,1,668.4,6.7,189.7,966.7,5.9,1040.4,290.6,112.5,690.6,1444.2,1058.1
"2023-07-12 03:00:00",1318.3,319.8,0.9,699.8,6.7,175.5,974.9,6,944.8,298.5,106.6,691.4,1342.3,1058.8
"2023-07-12 04:00:00",1205.1,304.3,0.8,686.7,6.4,155.3,921.2,5.3,859.1,279.3,94.6,651.8,1159.8,985.6
"2023-07-12 05:00:00",1075.6,253.1,0.6,658.8,4.8,121.8,919.7,4.4,777.7,257.2,86.1,569.3,908.4,902.7
"2023-07-12 06:00:00",1057.6,277.2,0.8,757.2,6.3,123.3,1003.7,4.9,778.4,318.8,97.1,571.3,881,927.8
"2023-07-12 07:00:00",1194,382.3,1,914.3,9,149.4,1124.1,6.1,845.8,380,115.4,719.9,773.2,968.1
"2023-07-12 08:00:00",1406.1,497.7,1.2,1051.6,10.7,165.3,1232.7,7.4,973.4,421.6,124.4,852.7,668.7,1040.2
"2023-07-12 09:00:00",1617.8,597.4,1.4,1118.2,11.8,191.9,1331.1,8.6,1091.6,454.8,128.6,955.5,680.6,1109.4
"2023-07-12 10:00:00",1826.9,681.1,1.7,1147,12.6,218.2,1404.7,9.4,1211.7,470,129.4,1055.8,799.4,1180.4
"2023-07-12 11:00:00",2000.3,728.6,1.8,1159,13,237.3,1440.6,9.6,1339.3,479.9,130.2,1134.7,995.6,1215.9
"2023-07-12 12:00:00",2164,740.3,1.9,1165.1,13.3,253.3,1458.3,9.5,1472.7,485.1,129.4,1173.1,1267.3,1239.6
"2023-07-12 13:00:00",2240.8,720.2,1.8,1141.1,13.2,257.9,1446.6,9.5,1544.5,480.5,127.6,1188.2,1563.1,1196.5
"2023-07-12 14:00:00",2229.8,709.2,1.8,1089.2,12.7,244.3,1396.9,9.4,1543.3,464.3,124.5,1193.2,1808.7,1135.4
"2023-07-12 15:00:00",2167.5,691.5,1.7,1027.5,12,215.8,1305,9.4,1533.6,455.5,125.4,1185.7,1909.2,1055.3
"2023-07-12 16:00:00",2047.4,616.9,1.7,948.7,11.2,182.8,1161.6,9.1,1529.7,456.6,128.8,1138.3,1895.9,955.1
"2023-07-12 17:00:00",1927.7,540.8,1.4,804.3,9.9,155.6,956.6,8.5,1492.3,441.4,126,1057.1,1750.1,843.8
"2023-07-12 18:00:00",1882.3,503.6,1.3,564.2,7.5,155.7,739.3,7.3,1416.3,380.1,111.6,975.1,1444.1,722.3
"2023-07-12 19:00:00",1867.2,492.7,1.3,447.7,6.3,183.3,583.7,5.8,1351,311.7,89,916.3,1274.4,599.9
"2023-07-12 20:00:00",1850.2,474.4,1.3,381.6,6.1,204.1,476.4,5,1321.5,276.6,78.8,866.1,1245.3,552
"2023-07-12 21:00:00",1776.9,457.9,1.3,338.6,6.2,207.6,423.7,4.7,1231.5,268.4,75.2,845.9,1253.3,540.7
"2023-07-12 22:00:00",1659.5,465.5,1.1,301,6.1,210.3,396.5,4.5,1067.8,259.3,77.5,833.1,1291.4,524.9
"2023-07-12 23:00:00",1626.4,478,1,291.3,6.2,206.8,397.9,4.4,988.2,267.2,78.9,808.7,1342.4,512.6
"2023-07-13 00:00:00",1549.3,441.6,1,294.5,6,205.6,412.5,4.4,922,265.4,79.4,778.9,1373.6,499.2
"2023-07-13 01:00:00",1464.2,409,0.9,301.1,6.1,203.4,429.9,4.5,840.1,265.5,82.2,751.3,1375.6,496.6
"2023-07-13 02:00:00",1388.3,391.6,0.9,292.4,6.1,206.3,442.8,4.6,775.4,256.7,82.8,733.9,1370.2,494.2
"2023-07-13 03:00:00",1283.7,369.1,0.8,277.7,5.7,203.5,444.4,4.4,713,235.2,79.4,712.1,1362.1,477.3
"2023-07-13 04:00:00",1157.9,324.5,0.8,253,5.2,189.8,437.1,4.2,655.1,205.3,76.2,655.1,1299.2,452.9
"2023-07-13 05:00:00",972.7,220.6,0.5,190.3,3.7,155.8,411.7,3.3,585.7,157.7,71.6,511.4,1208.9,413.5
"2023-07-13 06:00:00",871.7,179.2,0.6,146,2.8,176.7,398.6,3.3,568.9,135,68,474.7,1251.3,397
"2023-07-13 07:00:00",839.6,186.9,0.6,155.1,2.9,179.7,378.6,3.6,576.3,119.9,66.7,522.3,1194.4,373.9
"2023-07-13 08:00:00",850.9,196.5,0.7,184.9,3.1,163,372,3.8,638.2,129,65.6,535.1,1179.6,358.8
"2023-07-13 09:00:00",882.7,202.3,0.8,214.1,3.5,149.3,379,4.4,737,147.5,64.7,527.7,1211.4,352.9
"2023-07-13 10:00:00",925.1,210.4,0.9,248.6,4.2,146.3,397.1,5.1,868.2,174.9,63.4,512.3,1304.8,363.5
"2023-07-13 11:00:00",964.4,219.3,1,314.7,5.2,152.8,437.5,5.7,992.3,218.2,63.4,488,1432.2,397
"2023-07-13 12:00:00",971.4,220.9,1.1,402.7,6.3,160.2,504,6,1076.1,254,62.6,454.3,1574.2,440.2
"2023-07-13 13:00:00",966.5,224,1.2,457.6,7,171.9,541.5,6.1,1118,254.6,62.8,420.9,1671,482.9
"2023-07-13 14:00:00",967.8,218.9,1.2,490.1,7,179.4,563.8,6,1142.9,234.7,63.5,385,1671.7,515.3
"2023-07-13 15:00:00",986.5,196.1,1.2,504.7,7,177,579.1,6.1,1171,227.8,66.4,333.6,1596.8,510.3
"2023-07-13 16:00:00",1033.3,169.7,1.1,485.2,6.6,167.4,556.3,6.1,1187.5,225.2,68.6,274,1415.2,459.8
"2023-07-13 17:00:00",1055.9,151.5,1,447.6,5.8,151.9,512.8,5.8,1137.9,209,60.9,213.5,1170.8,379.3
"2023-07-13 18:00:00",1082.4,142.4,0.8,382.7,4.3,126.9,457.8,4.6,1039.7,158.1,45,170.5,868.2,289.7
"2023-07-13 19:00:00",1119.5,149.9,0.7,319.4,3,113.8,429,3.6,981.5,109.2,36.7,142.3,723.6,227.3
"2023-07-13 20:00:00",1171,172.8,0.8,310.5,2.8,121,461.2,3.2,952.4,111.1,38.5,123.9,744.9,208.5
"2023-07-13 21:00:00",1183.4,194.9,0.9,334.6,3.1,127.6,529,2.9,900.9,132,43.6,119.5,828.8,191.6
"2023-07-13 22:00:00",1123.8,213.2,0.8,357.5,3.4,131.6,580.3,2.6,804.1,148.7,49.6,143.6,914.5,178.4
"2023-07-13 23:00:00",1040.7,219.9,0.7,368.2,3.7,129.1,608.5,2.5,718.1,161.8,56.2,185.6,1036.3,178.5
"2023-07-14 00:00:00",991.3,225.2,0.7,370.2,3.9,118.9,592,2.6,651.8,175.5,66,227.1,1162.3,182.5
"2023-07-14 01:00:00",915.4,200.4,0.6,379.1,4.1,101,566.1,2.8,595.7,191.4,81,223.5,1240.2,190.5
"2023-07-14 02:00:00",784.4,151.2,0.5,380.8,4.3,84.6,539.1,3.3,528.4,200.8,98.9,169.5,1252.4,204.1
"2023-07-14 03:00:00",621.4,113.4,0.5,371.1,4.3,72.1,523.7,3.9,456.3,233.2,125.2,116.1,1145.7,221.1
"2023-07-14 04:00:00",511.3,100.8,0.5,360.6,4.5,68.7,509.7,4.3,418.7,272.6,148.1,109.1,1075.5,255.6
"2023-07-14 05:00:00",408.2,87.2,0.4,344.8,4.7,63.4,480.5,4.8,384.4,294.4,169.5,152.7,964.8,285.2
"2023-07-14 06:00:00",350.9,81.4,0.4,331.7,5.2,59,452.3,5.4,382.5,350.2,192.4,182.4,881.7,341
"2023-07-14 07:00:00",415.6,132.6,0.4,355.1,7.3,73.9,442.4,6.4,509.4,456.2,222.5,242.8,937,438.3
"2023-07-14 08:00:00",586.9,219.6,0.8,479.3,9.3,102.4,503.8,7.9,655,538,240.9,379.8,1011.2,592.7
"2023-07-14 09:00:00",738,306.6,1.2,708.1,10.7,120.3,635,9.1,768,600.4,257.3,488.6,1091,765.5
"2023-07-14 10:00:00",913.6,354,1.6,998.5,12.3,128.7,922.5,9.5,961.6,674.2,266.7,578.8,1090.2,840.3
"2023-07-14 11:00:00",1158.4,418.7,1.6,1162,14.3,150.3,1196.9,11.2,1092.1,734,255.8,696.9,1190.6,837.2
"2023-07-14 12:00:00",1253.9,464.7,1.3,1278.8,16,193,1377.6,13.5,1064.7,763.3,232.8,813.2,1540.4,833.5
"2023-07-14 13:00:00",1309.8,545.8,1.3,1417.6,17.9,252,1506.6,15,1045.2,734.6,209.8,921.2,2034.3,916.7
"2023-07-14 14:00:00",1679.2,727.9,1.8,1472.4,18.3,308.2,1574.7,16.2,1155.3,596.3,217.4,1057.6,2534.7,1069.5
"2023-07-14 15:00:00",2122.6,854.7,2.2,1449.6,16.5,340.3,1621.7,15.5,1394.9,560,224.2,1205.7,2704.8,1218.3
"2023-07-14 16:00:00",2497.3,920,2.3,1391.6,14,400.5,1668,13,1592.6,617.1,220.6,1295.2,2998.9,1338.5
"2023-07-14 17:00:00",2714,932.2,1.8,1285.7,12,467.3,1724.7,10.8,1604,615.8,212.3,1342.7,3467.8,1470.5
"2023-07-14 18:00:00",2708.1,893,1.4,1178.1,11.3,512,1707.7,9.2,1493.9,550.1,190.3,1360,4009.2,1746.6
